,id,전기요금(원),측정일시,요일,시간,분,전기요금(원)_보간,보간대상,전기요금(원)_보간_가중
1916,33980,741.2213394726965,2024-12-20 23:15:00,4,23,15,668.4546090375937,True,716.4644473307798
1917,33981,741.2129585492763,2024-12-20 23:30:00,4,23,30,670.6038785619797,True,673.7821424145767
1918,33982,741.2098010360602,2024-12-20 23:45:00,4,23,45,694.9988702151929,True,674.9826861366007
1919,33983,778.6028639379208,2024-12-20 00:00:00,4,0,0,711.9977492927284,True,698.3588423739451
1920,33984,748.8437547406863,2024-12-21 00:15:00,5,0,15,722.8232084950846,True,718.5001677103667
1921,33985,748.8439529708337,2024-12-21 00:30:00,5,0,30,739.1844137332432,True,724.5112607223411
1922,33986,748.8440741824668,2024-12-21 00:45:00,5,0,45,739.4373148146364,True,738.4044557304728
1923,33987,605.8199594624697,2024-12-21 01:00:00,5,1,0,745.5168348499817,True,727.7261441199735
1924,33988,605.8190158632009,2024-12-21 01:15:00,5,1,15,782.929093369349,True,819.4151766319787
1925,33989,605.8186253130792,2024-12-21 01:30:00,5,1,30,790.3686853640379,True,835.7684802000274
1926,33990,605.818834642729,2024-12-21 01:45:00,5,1,45,753.6691759273315,True,737.3761939497394
1927,33991,502.1727770967007,2024-12-21 02:00:00,5,2,0,776.8646383404548,True,749.2960729824235
1928,33992,502.1728843794733,2024-12-21 02:15:00,5,2,15,802.3491464956431,True,787.7008017524092
1929,33993,502.173198145774,2024-12-21 02:30:00,5,2,30,797.1887227293846,True,783.7749075149119
1930,33994,502.1735339117765,2024-12-21 02:45:00,5,2,45,799.8942120374377,True,768.079578146127
1931,33995,497.0717260775383,2024-12-21 03:00:00,5,3,0,771.3853179165476,True,716.267432026906
1932,33996,497.07178436529296,2024-12-21 03:15:00,5,3,15,714.7350626242005,True,621.9886939345134
1933,33997,497.07194951858776,2024-12-21 03:30:00,5,3,30,706.7642184878575,True,604.763167510369
1934,33998,497.0721518763568,2024-12-21 03:45:00,5,3,45,721.7250936751964,True,617.8079568937912
1935,33999,488.1036915680927,2024-12-21 04:00:00,5,4,0,722.5330187344096,True,609.9960799061545
1936,34000,488.103639579804,2024-12-21 04:15:00,5,4,15,723.2813500749187,True,612.3193586655178
1937,34001,488.10366862402975,2024-12-21 04:30:00,5,4,30,710.3016868682097,True,608.0712299788707
1938,34002,488.103776953609,2024-12-21 04:45:00,5,4,45,723.3467041690077,True,609.968687040805
1939,34003,484.4440001924551,2024-12-21 05:00:00,5,5,0,722.3038144139238,True,609.8169939855201
1940,34004,484.4438896146632,2024-12-21 05:15:00,5,5,15,715.5310678062594,True,619.1290121190588
1941,34005,484.4438234367436,2024-12-21 05:30:00,5,5,30,773.830250017519,True,749.2697275007721
1942,34006,484.4438674286968,2024-12-21 05:45:00,5,5,45,827.849091423745,True,854.3659608852012
1943,34007,484.4836545823589,2024-12-21 06:00:00,5,6,0,834.1069568130699,True,854.7246247917941
1944,34008,484.4835080815926,2024-12-21 06:15:00,5,6,15,722.9104490980769,True,642.8412153608368
1945,34009,484.4833568552956,2024-12-21 06:30:00,5,6,30,682.676747942696,True,578.3252498154562
1946,34010,484.4833334753737,2024-12-21 06:45:00,5,6,45,679.8510815794698,True,564.2947484859887
1947,34011,484.3938149447371,2024-12-21 07:00:00,5,7,0,688.7576469114981,True,576.2545501989124
1948,34012,484.3936459637065,2024-12-21 07:15:00,5,7,15,663.7695950606552,True,557.6673848368216
1949,34013,484.39341401223135,2024-12-21 07:30:00,5,7,30,702.5380680340946,True,622.0705171641115
1950,34014,484.3933143830676,2024-12-21 07:45:00,5,7,45,799.2259861548771,True,803.7921360054554
1951,34015,4818.611833520778,2024-12-21 08:00:00,5,8,0,4818.611833520778,False,4818.611833520778
1952,34016,4818.68031206409,2024-12-21 08:15:00,5,8,15,4818.68031206409,False,4818.68031206409
1953,34017,4818.72195598165,2024-12-21 08:30:00,5,8,30,4818.72195598165,False,4818.72195598165
1954,34018,4818.736593824425,2024-12-21 08:45:00,5,8,45,4818.736593824425,False,4818.736593824425
1955,34019,6408.825729480629,2024-12-21 09:00:00,5,9,0,6408.825729480629,False,6408.825729480629
1956,34020,6860.276223856208,2024-12-21 09:15:00,5,9,15,6860.276223856208,False,6860.276223856208
1957,34021,6860.2883402287935,2024-12-21 09:30:00,5,9,30,6860.2883402287935,False,6860.2883402287935
1958,34022,6860.283856663105,2024-12-21 09:45:00,5,9,45,6860.283856663105,False,6860.283856663105
1959,34023,6816.360461751045,2024-12-21 10:00:00,5,10,0,6816.360461751045,False,6816.360461751045
1960,34024,6586.138982155399,2024-12-21 10:15:00,5,10,15,6586.138982155399,False,6586.138982155399
1961,34025,6586.153442555145,2024-12-21 10:30:00,5,10,30,6586.153442555145,False,6586.153442555145
1962,34026,6586.156738468484,2024-12-21 10:45:00,5,10,45,6586.156738468484,False,6586.156738468484
1963,34027,6539.233100948852,2024-12-21 11:00:00,5,11,0,6539.233100948852,False,6539.233100948852
1964,34028,6539.234019024294,2024-12-21 11:15:00,5,11,15,6539.234019024294,False,6539.234019024294
1965,34029,6539.232077850025,2024-12-21 11:30:00,5,11,30,6539.232077850025,False,6539.232077850025
1966,34030,6539.229699937623,2024-12-21 11:45:00,5,11,45,6539.229699937623,False,6539.229699937623
1967,34031,5782.563942876996,2024-12-21 12:00:00,5,12,0,5782.563942876996,False,5782.563942876996
1968,34032,1958.9240995539008,2024-12-21 12:15:00,5,12,15,1958.9240995539008,False,1958.9240995539008
1969,34033,1958.8930998412552,2024-12-21 12:30:00,5,12,30,1958.8930998412552,False,1958.8930998412552
1970,34034,1958.8932798323813,2024-12-21 12:45:00,5,12,45,1958.8932798323813,False,1958.8932798323813
1971,34035,4777.204970120818,2024-12-21 13:00:00,5,13,0,4777.204970120818,False,4777.204970120818
1972,34036,4777.2345411846345,2024-12-21 13:15:00,5,13,15,4777.2345411846345,False,4777.2345411846345
1973,34037,4777.251317627162,2024-12-21 13:30:00,5,13,30,4777.251317627162,False,4777.251317627162
1974,34038,4777.256276711256,2024-12-21 13:45:00,5,13,45,4777.256276711256,False,4777.256276711256
1975,34039,6817.717200710194,2024-12-21 14:00:00,5,14,0,6817.717200710194,False,6817.717200710194
1976,34040,6817.731600410061,2024-12-21 14:15:00,5,14,15,6817.731600410061,False,6817.731600410061
1977,34041,6817.733387238102,2024-12-21 14:30:00,5,14,30,6817.733387238102,False,6817.733387238102
1978,34042,6817.728496587592,2024-12-21 14:45:00,5,14,45,6817.728496587592,False,6817.728496587592
1979,34043,6708.426552300037,2024-12-21 15:00:00,5,15,0,6708.426552300037,False,6708.426552300037
1980,34044,6708.420179743946,2024-12-21 15:15:00,5,15,15,6708.420179743946,False,6708.420179743946
1981,34045,6708.415665504218,2024-12-21 15:30:00,5,15,30,6708.415665504218,False,6708.415665504218
1982,34046,6708.412553791583,2024-12-21 15:45:00,5,15,45,6708.412553791583,False,6708.412553791583
1983,34047,6733.48073603583,2024-12-21 16:00:00,5,16,0,6733.48073603583,False,6733.48073603583
1984,34048,6733.494717460102,2024-12-21 16:15:00,5,16,15,6733.494717460102,False,6733.494717460102
1985,34049,6733.494152661389,2024-12-21 16:30:00,5,16,30,6733.494152661389,False,6733.494152661389
1986,34050,6733.490798551566,2024-12-21 16:45:00,5,16,45,6733.490798551566,False,6733.490798551566
1987,34051,5133.4713225637,2024-12-21 17:00:00,5,17,0,5133.4713225637,False,5133.4713225637
1988,34052,5041.898391429351,2024-12-21 17:15:00,5,17,15,5041.898391429351,False,5041.898391429351
1989,34053,5041.911935288475,2024-12-21 17:30:00,5,17,30,5041.911935288475,False,5041.911935288475
1990,34054,5041.9198634885415,2024-12-21 17:45:00,5,17,45,5041.9198634885415,False,5041.9198634885415
1991,34055,4445.870177995115,2024-12-21 18:00:00,5,18,0,4445.870177995115,False,4445.870177995115
1992,34056,4445.85900134936,2024-12-21 18:15:00,5,18,15,4445.85900134936,False,4445.85900134936
1993,34057,4445.855632293671,2024-12-21 18:30:00,5,18,30,4445.855632293671,False,4445.855632293671
1994,34058,4445.856709714681,2024-12-21 18:45:00,5,18,45,4445.856709714681,False,4445.856709714681
1995,34059,5181.011774367483,2024-12-21 19:00:00,5,19,0,5181.011774367483,False,5181.011774367483
1996,34060,5181.012377432377,2024-12-21 19:15:00,5,19,15,5181.012377432377,False,5181.012377432377
1997,34061,5181.018501899035,2024-12-21 19:30:00,5,19,30,5181.018501899035,False,5181.018501899035
1998,34062,5181.022585383446,2024-12-21 19:45:00,5,19,45,5181.022585383446,False,5181.022585383446
1999,34063,5139.724498905256,2024-12-21 20:00:00,5,20,0,5139.724498905256,False,5139.724498905256
2000,34064,5045.137322185189,2024-12-21 20:15:00,5,20,15,5045.137322185189,False,5045.137322185189
2001,34065,5045.117789988965,2024-12-21 20:30:00,5,20,30,5045.117789988965,False,5045.117789988965
2002,34066,5045.108938520402,2024-12-21 20:45:00,5,20,45,5045.108938520402,False,5045.108938520402
2003,34067,2342.6080953476703,2024-12-21 21:00:00,5,21,0,2342.6080953476703,False,2342.6080953476703
2004,34068,2342.5798930076635,2024-12-21 21:15:00,5,21,15,2342.5798930076635,False,2342.5798930076635
2005,34069,2342.567611142782,2024-12-21 21:30:00,5,21,30,2342.567611142782,False,2342.567611142782
2006,34070,2342.563816919712,2024-12-21 21:45:00,5,21,45,2342.563816919712,False,2342.563816919712
2007,34071,1413.7730165270243,2024-12-21 22:00:00,5,22,0,2225.960659936183,True,2377.0251094853083
2008,34072,916.1674930818672,2024-12-21 22:15:00,5,22,15,1008.8038584776135,True,753.7848415201627
2009,34073,916.1705437239552,2024-12-21 22:30:00,5,22,30,685.7688795820706,True,690.4967246300558
2010,34074,916.1724568095352,2024-12-21 22:45:00,5,22,45,626.3570036535161,True,687.5274619530649
2011,34075,875.169841932033,2024-12-21 23:00:00,5,23,0,574.502447852303,True,602.2073205677019
2012,34076,743.3264051598891,2024-12-21 23:15:00,5,23,15,597.8686858891105,True,584.4895413240481
2013,34077,743.3178368320151,2024-12-21 23:30:00,5,23,30,525.0792562210869,True,564.8148680777522
2014,34078,743.3174804167285,2024-12-21 23:45:00,5,23,45,544.2258454822227,True,560.2948851977573
2015,34079,748.8462581003766,2024-12-21 00:00:00,5,0,0,577.8229770179861,True,576.1911641772784
2016,34080,637.9104864251759,2024-12-22 00:15:00,6,0,15,510.178756754648,True,522.9276471975763
2017,34081,637.911254624739,2024-12-22 00:30:00,6,0,30,550.3491345226735,True,541.0938222543967
2018,34082,637.9111595776823,2024-12-22 00:45:00,6,0,45,574.0712155013854,True,544.0212371860181
2019,34083,564.2043535912089,2024-12-22 01:00:00,6,1,0,535.3529112768852,True,545.1976628533926
2020,34084,564.2039986455493,2024-12-22 01:15:00,6,1,15,579.6582239112633,True,560.0824414747292
2021,34085,564.2040172049456,2024-12-22 01:30:00,6,1,30,571.894302094228,True,550.6741503660692
2022,34086,564.2041549568676,2024-12-22 01:45:00,6,1,45,544.3123233746569,True,541.1418750594358
2023,34087,486.5289799768311,2024-12-22 02:00:00,6,2,0,612.8984728827334,True,558.7502722196712
2024,34088,486.5286708801818,2024-12-22 02:15:00,6,2,15,572.5631792147133,True,575.5867135004016
2025,34089,486.5286917790604,2024-12-22 02:30:00,6,2,30,538.9063001090828,True,553.9749180108365
2026,34090,486.52880703581695,2024-12-22 02:45:00,6,2,45,614.2608638761942,True,548.1691140707036
2027,34091,481.4852192557108,2024-12-22 03:00:00,6,3,0,552.1703170489567,True,554.8533369309704
2028,34092,481.48510878222703,2024-12-22 03:15:00,6,3,15,565.8991813501468,True,577.5689695645179
2029,34093,481.485160837571,2024-12-22 03:30:00,6,3,30,615.6570662391216,True,568.9868096548995
2030,34094,481.485266879822,2024-12-22 03:45:00,6,3,45,577.4052991126264,True,607.4347928079104
2031,34095,472.5167819771914,2024-12-22 04:00:00,6,4,0,656.4547195232626,True,712.0268290375809
2032,34096,472.5167183902113,2024-12-22 04:15:00,6,4,15,646.5141909087401,True,649.9438019127526
2033,34097,472.5167404681442,2024-12-22 04:30:00,6,4,30,562.3480459081381,True,571.6877208058029
2034,34098,472.5168269228189,2024-12-22 04:45:00,6,4,45,617.5456529086981,True,579.6281179364212
2035,34099,468.16929748267455,2024-12-22 05:00:00,6,5,0,545.4875003065426,True,509.5025129856389
2036,34100,468.1691233644687,2024-12-22 05:15:00,6,5,15,516.7940751107403,True,489.57170132491495
2037,34101,468.16901881047113,2024-12-22 05:30:00,6,5,30,595.7663160441375,True,506.1980559306406
2038,34102,468.1690156178973,2024-12-22 05:45:00,6,5,45,528.79360030654,True,509.60766124315626
2039,34103,468.2087591335089,2024-12-22 06:00:00,6,6,0,532.4363265053433,True,487.19060976602424
2040,34104,468.20848231650007,2024-12-22 06:15:00,6,6,15,586.1774242644798,True,495.6021594919106
2041,34105,468.2082528255792,2024-12-22 06:30:00,6,6,30,514.014845605911,True,484.42976766740134
2042,34106,468.2081543028266,2024-12-22 06:45:00,6,6,45,550.0028386034821,True,499.3394469085269
2043,34107,468.11857287438863,2024-12-22 07:00:00,6,7,0,583.9636292795774,True,525.5753287822192
2044,34108,468.1182118229782,2024-12-22 07:15:00,6,7,15,589.6162471241851,True,600.4008465873892
2045,34109,468.1178681034809,2024-12-22 07:30:00,6,7,30,645.9143684259358,True,604.24809533879
2046,34110,468.1176736265635,2024-12-22 07:45:00,6,7,45,606.1547923394346,True,570.0004627649485
2047,34111,2593.862141283262,2024-12-22 08:00:00,6,8,0,582.8389426300766,True,568.8013003585181
2048,34112,2593.8920434918587,2024-12-22 08:15:00,6,8,15,716.0342783205961,True,699.1938112353731
2049,34113,2593.9301960263733,2024-12-22 08:30:00,6,8,30,569.1709429085461,True,522.7079362526721
2050,34114,2593.933701844919,2024-12-22 08:45:00,6,8,45,620.5722816578983,True,622.3071468785354
2051,34115,3120.4406830625007,2024-12-22 09:00:00,6,9,0,1885.825834214726,True,1632.812367605768
2052,34116,3120.452579195924,2024-12-22 09:15:00,6,9,15,1752.3725584133908,True,1589.468498491201
2053,34117,3120.43931150002,2024-12-22 09:30:00,6,9,30,1793.6670087311968,True,1586.5771103485336
2054,34118,3120.41956639228,2024-12-22 09:45:00,6,9,45,2060.690274348679,True,1622.065863587594
2055,34119,2353.536504762903,2024-12-22 10:00:00,6,10,0,1753.4309813159898,True,1591.4267176081544
2056,34120,2353.524568422422,2024-12-22 10:15:00,6,10,15,1882.9733958799643,True,1577.3086557379472
2057,34121,2353.520622585625,2024-12-22 10:30:00,6,10,30,2240.501349311927,True,2103.2737706818507
2058,34122,2353.5195415827484,2024-12-22 10:45:00,6,10,45,2144.9245887249313,True,2309.293782977403
2059,34123,2045.4769275441924,2024-12-22 11:00:00,6,11,0,2372.0175895956636,True,2347.2784395233366
2060,34124,2045.4783745475272,2024-12-22 11:15:00,6,11,15,1529.1278860806256,True,2067.048711897899
2061,34125,2045.478587107004,2024-12-22 11:30:00,6,11,30,1118.8863084289903,True,1494.2032076830308
2062,34126,2045.4784922983656,2024-12-22 11:45:00,6,11,45,1192.3521504940272,True,1489.7109684714521
2063,34127,1596.3379920385182,2024-12-22 12:00:00,6,12,0,1310.9354343588598,True,1790.2069447108722
2064,34128,1596.3280336772427,2024-12-22 12:15:00,6,12,15,1852.9146906506408,True,2142.3089077005357
2065,34129,1596.3273220154792,2024-12-22 12:30:00,6,12,30,2034.5809696515632,True,1617.2537678026083
2066,34130,1596.3284216056911,2024-12-22 12:45:00,6,12,45,1794.620048300611,True,1595.1355525475642
2067,34131,2175.380607959468,2024-12-22 13:00:00,6,13,0,1815.583712013069,True,1741.6591081694683
2068,34132,2175.384841444556,2024-12-22 13:15:00,6,13,15,2534.5131541213404,True,2453.867643039962
2069,34133,2175.3867010889835,2024-12-22 13:30:00,6,13,30,2160.31597895616,True,2375.7818478958347
2070,34134,2175.3870787551887,2024-12-22 13:45:00,6,13,45,2149.855394999015,True,2358.000225866942
2071,34135,2404.2400629649856,2024-12-22 14:00:00,6,14,0,2539.2000851394346,True,2445.3799932123516
2072,34136,2404.2462930641123,2024-12-22 14:15:00,6,14,15,2152.9736930699482,True,2373.102123122771
2073,34137,2404.2506803962387,2024-12-22 14:30:00,6,14,30,2148.210775768644,True,2365.0767529452187
2074,34138,2404.249682007263,2024-12-22 14:45:00,6,14,45,2466.947215491966,True,2401.4397781104417
2075,34139,2284.7928203993624,2024-12-22 15:00:00,6,15,0,2139.427215320192,True,2358.1508238050383
2076,34140,2284.7891047277635,2024-12-22 15:15:00,6,15,15,2123.910911659399,True,2332.20080419068
2077,34141,2284.7860587367004,2024-12-22 15:30:00,6,15,30,2465.601366542011,True,2382.8175619943277
2078,34142,2284.784542869512,2024-12-22 15:45:00,6,15,45,2143.1672780592057,True,2354.9589883742137
2079,34143,2297.2226656730136,2024-12-22 16:00:00,6,16,0,2133.3907801803657,True,2339.7515725037524
2080,34144,2297.2267696353456,2024-12-22 16:15:00,6,16,15,2506.1227944655184,True,2363.8136399540135
2081,34145,2297.226651757848,2024-12-22 16:30:00,6,16,30,2130.8080906563846,True,2311.2143340040416
2082,34146,2297.225589863848,2024-12-22 16:45:00,6,16,45,2145.511488442987,True,2337.6564948118585
2083,34147,1916.1251812578405,2024-12-22 17:00:00,6,17,0,2500.508856068142,True,2361.975817909237
2084,34148,1916.121229762327,2024-12-22 17:15:00,6,17,15,2120.233420205769,True,2303.1957453709106
2085,34149,1916.120635755476,2024-12-22 17:30:00,6,17,30,1955.9984970973696,True,1995.0104834490396
2086,34150,1916.1215568204636,2024-12-22 17:45:00,6,17,45,2376.4521800314196,True,2105.585395483418
2087,34151,1403.1235973713783,2024-12-22 18:00:00,6,18,0,1770.5712779842902,True,1611.5546526162661
2088,34152,1403.1219214228777,2024-12-22 18:15:00,6,18,15,894.251194773816,True,974.344234965613
2089,34153,1403.122542788261,2024-12-22 18:30:00,6,18,30,1225.8737703729898,True,1447.0933942707757
2090,34154,1403.1239382466165,2024-12-22 18:45:00,6,18,45,1890.8385783411995,True,2076.8992177050663
2091,34155,1894.4552753023447,2024-12-22 19:00:00,6,19,0,1986.4484365469666,True,1972.7805717219871
2092,34156,1894.4586369130404,2024-12-22 19:15:00,6,19,15,2288.340358767989,True,2000.2119556150956
2093,34157,1894.4616567339392,2024-12-22 19:30:00,6,19,30,2124.1690545700503,True,2281.023392095284
2094,34158,1894.4634771510605,2024-12-22 19:45:00,6,19,45,2201.5620626079367,True,2279.28221237028
2095,34159,1876.8441887427289,2024-12-22 20:00:00,6,20,0,2126.1394260584484,True,1750.1310594422066
2096,34160,1876.845247006433,2024-12-22 20:15:00,6,20,15,1755.169536087713,True,1600.3198212222399
2097,34161,1876.8456445843149,2024-12-22 20:30:00,6,20,30,1839.6897557604966,True,1612.1821255684483
2098,34162,1876.845666936057,2024-12-22 20:45:00,6,20,45,1996.6254252722388,True,1638.440945422907
2099,34163,1537.3612694353078,2024-12-22 21:00:00,6,21,0,1742.331021681889,True,1596.8078310106046
2100,34164,1537.353758277765,2024-12-22 21:15:00,6,21,15,1895.669186578492,True,1620.5718077065458
2101,34165,1537.3514502406333,2024-12-22 21:30:00,6,21,30,1981.9251961569535,True,1630.6548357203926
2102,34166,1537.3520014588005,2024-12-22 21:45:00,6,21,45,1741.4428413752573,True,1597.4577818104538
2103,34167,709.9505995308189,2024-12-22 22:00:00,6,22,0,1900.90758711968,True,1598.5446438911745
