id,측정일시,전력사용량(kWh),지상무효전력량(kVarh),진상무효전력량(kVarh),탄소배출량(tCO2),지상역률(%),진상역률(%),작업유형,전기요금(원),기온,습도
18838,2024-07-16 05:45:00,2.81,5.0,0.0,0.0,48.99,100.0,Light_Load,689.4315064312754,25.88,72.5
18839,2024-07-16 06:00:00,2.81,5.04,0.0,0.0,48.7,100.0,Light_Load,693.6270763955825,25.8,73.0
18840,2024-07-16 06:15:00,2.92,4.9,0.0,0.0,51.19,100.0,Light_Load,685.6518768141909,25.8,73.25
18841,2024-07-16 06:30:00,3.35,4.54,0.0,0.0,59.37,100.0,Light_Load,678.2115911306041,25.8,73.5
18842,2024-07-16 06:45:00,2.77,4.75,0.0,0.0,50.38,100.0,Light_Load,660.9624372537418,25.8,73.75
18843,2024-07-16 07:00:00,2.77,4.68,0.0,0.0,50.93,100.0,Light_Load,653.7075473739651,25.8,74.0
18844,2024-07-16 07:15:00,2.81,4.39,0.0,0.0,53.91,100.0,Light_Load,626.5407933277859,25.98,73.5
18845,2024-07-16 07:30:00,3.28,4.25,0.0,0.0,61.1,100.0,Light_Load,645.3163802930889,26.15,73.0
18846,2024-07-16 07:45:00,3.6,3.92,0.0,0.0,67.64,100.0,Light_Load,639.7563593864952,26.32,72.5
18847,2024-07-16 08:00:00,5.26,5.76,0.0,0.0,67.43,100.0,Light_Load,937.6312671438828,26.5,72.0
18848,2024-07-16 08:15:00,63.25,41.11,0.0,0.03,83.85,100.0,Light_Load,8896.623616756926,27.0,70.25
18849,2024-07-16 08:30:00,88.49,54.94,0.0,0.04,84.96,100.0,Light_Load,12283.974907839189,27.5,68.5
18850,2024-07-16 08:45:00,94.21,55.04,0.0,0.04,86.34,100.0,Light_Load,12620.500284482132,28.0,66.75
18851,2024-07-16 09:00:00,89.21,41.29,0.0,0.04,90.75,100.0,Light_Load,11147.449681662258,28.5,65.0
18852,2024-07-16 09:15:00,97.81,42.23,0.0,0.04,91.81,100.0,Medium_Load,12081.31529534926,28.45,65.25
18853,2024-07-16 09:30:00,94.82,38.16,0.0,0.04,92.77,100.0,Medium_Load,11590.688279480217,28.4,65.5
18854,2024-07-16 09:45:00,77.9,39.89,0.0,0.04,89.01,100.0,Medium_Load,10123.178577855671,28.35,65.75
18855,2024-07-16 10:00:00,91.37,46.15,0.0,0.04,89.26,100.0,Medium_Load,11840.188814097835,28.3,66.0
18856,2024-07-16 10:15:00,101.27,53.46,0.0,0.05,88.43,100.0,Maximum_Load,13245.670150324971,28.05,67.75
18857,2024-07-16 10:30:00,88.42,54.07,0.0,0.04,85.31,100.0,Maximum_Load,11988.061257839148,27.8,69.5
18858,2024-07-16 10:45:00,55.33,39.74,0.0,0.03,81.22,100.0,Maximum_Load,8034.09645301542,27.55,71.25
18859,2024-07-16 11:00:00,66.6,49.28,0.0,0.03,80.39,100.0,Maximum_Load,9770.966212034076,27.3,73.0
18860,2024-07-16 11:15:00,47.92,46.04,0.0,0.02,72.11,100.0,Maximum_Load,7987.9225539729,26.78,74.25
18861,2024-07-16 11:30:00,53.39,54.61,0.0,0.02,69.91,100.0,Maximum_Load,9180.26853482591,26.25,75.5
18862,2024-07-16 11:45:00,75.71,72.07,0.0,0.03,72.43,100.0,Maximum_Load,12564.67578640849,25.72,76.75
18863,2024-07-16 12:00:00,52.6,53.86,0.0,0.02,69.87,100.0,Maximum_Load,9049.421126201274,25.2,78.0
18864,2024-07-16 12:15:00,5.69,3.64,4.0,0.0,84.24,81.81,Medium_Load,1123.4646747635582,25.4,78.0
18865,2024-07-16 12:30:00,5.54,0.0,11.12,0.0,100.0,44.59,Medium_Load,1387.7044293357092,25.6,78.0
18866,2024-07-16 12:45:00,5.36,0.0,10.15,0.0,100.0,46.7,Medium_Load,1282.1181792961256,25.8,78.0
18867,2024-07-16 13:00:00,6.16,0.0,10.44,0.0,100.0,50.82,Medium_Load,1353.99830465834,26.0,78.0
18868,2024-07-16 13:15:00,30.92,17.82,2.92,0.01,86.64,99.56,Maximum_Load,4306.507755617243,25.9,79.75
18869,2024-07-16 13:30:00,71.35,55.48,0.0,0.03,78.94,100.0,Maximum_Load,10864.242668173712,25.8,81.5
18870,2024-07-16 13:45:00,52.13,37.08,0.0,0.02,81.49,100.0,Maximum_Load,7544.64466931654,25.7,83.25
18871,2024-07-16 14:00:00,50.47,35.53,0.0,0.02,81.77,100.0,Maximum_Load,7279.242463453307,25.6,85.0
18872,2024-07-16 14:15:00,55.76,32.98,0.0,0.03,86.07,100.0,Maximum_Load,7493.338711941706,25.7,85.0
18873,2024-07-16 14:30:00,62.5,32.47,0.0,0.03,88.74,100.0,Maximum_Load,8146.633550715339,25.8,85.0
18874,2024-07-16 14:45:00,57.6,28.48,0.0,0.03,89.64,100.0,Maximum_Load,7432.396187591278,25.9,85.0
18875,2024-07-16 15:00:00,65.81,35.14,0.0,0.03,88.21,100.0,Maximum_Load,8629.310111112241,26.0,85.0
18876,2024-07-16 15:15:00,66.71,36.11,0.0,0.03,87.94,100.0,Maximum_Load,8774.12969736396,25.92,85.5
18877,2024-07-16 15:30:00,60.05,29.92,0.0,0.03,89.51,100.0,Maximum_Load,7760.28749372961,25.85,86.0
18878,2024-07-16 15:45:00,59.76,28.19,0.0,0.03,90.44,100.0,Maximum_Load,7492.929091561724,25.78,86.5
18879,2024-07-16 16:00:00,64.15,35.42,0.0,0.03,87.54,100.0,Maximum_Load,8476.025158565797,25.7,87.0
18880,2024-07-16 16:15:00,67.18,37.73,0.0,0.03,87.19,100.0,Maximum_Load,8912.221501689566,25.78,87.0
18881,2024-07-16 16:30:00,65.3,34.7,0.0,0.03,88.31,100.0,Maximum_Load,8553.318169479744,25.85,87.0
18882,2024-07-16 16:45:00,69.01,36.61,0.0,0.03,88.34,100.0,Maximum_Load,9035.938111818152,25.92,87.0
18883,2024-07-16 17:00:00,67.07,35.03,0.0,0.03,88.64,100.0,Maximum_Load,8752.243609068912,26.0,87.0
18884,2024-07-16 17:15:00,61.38,27.79,0.0,0.03,91.1,100.0,Medium_Load,7640.659827728233,26.05,87.0
18885,2024-07-16 17:30:00,56.02,21.13,0.18,0.03,93.57,100.0,Medium_Load,6796.773054408982,26.1,87.0
18886,2024-07-16 17:45:00,29.88,0.04,7.67,0.01,100.0,96.86,Medium_Load,3446.884364533913,26.15,87.0
18887,2024-07-16 18:00:00,31.21,0.18,7.06,0.01,100.0,97.54,Medium_Load,3578.6966821634524,26.2,87.0
18888,2024-07-16 18:15:00,36.47,16.92,1.4,0.02,90.71,99.93,Medium_Load,4628.169653042983,26.22,86.5
18889,2024-07-16 18:30:00,46.48,32.51,0.0,0.02,81.94,100.0,Medium_Load,6689.467254147365,26.25,86.0
18890,2024-07-16 18:45:00,54.5,30.46,0.0,0.02,87.29,100.0,Medium_Load,7221.668938193124,26.28,85.5
18891,2024-07-16 19:00:00,56.16,25.2,0.0,0.03,91.24,100.0,Medium_Load,6980.307132378632,26.3,85.0
18892,2024-07-16 19:15:00,63.11,27.11,0.0,0.03,91.88,100.0,Medium_Load,7789.039951711123,26.28,85.5
18893,2024-07-16 19:30:00,61.85,25.24,0.0,0.03,92.59,100.0,Medium_Load,7575.3237947137295,26.25,86.0
18894,2024-07-16 19:45:00,58.18,23.87,0.0,0.03,92.52,100.0,Medium_Load,7131.308739264344,26.22,86.5
18895,2024-07-16 20:00:00,55.01,18.9,0.0,0.03,94.57,100.0,Medium_Load,6596.050274941513,26.2,87.0
18896,2024-07-16 20:15:00,51.05,17.21,0.0,0.02,94.76,100.0,Medium_Load,6109.183961045534,25.68,87.25
18897,2024-07-16 20:30:00,49.46,17.93,0.0,0.02,94.01,100.0,Medium_Load,5965.935632265907,25.15,87.5
18898,2024-07-16 20:45:00,44.06,13.75,0.0,0.02,95.46,100.0,Medium_Load,5155.542457825424,24.62,87.75
18899,2024-07-16 21:00:00,23.0,0.36,10.55,0.01,99.99,90.89,Medium_Load,2843.453982708264,24.1,88.0
18900,2024-07-16 21:15:00,4.9,0.0,24.01,0.0,100.0,20.0,Medium_Load,2737.172770378434,24.08,88.25
18901,2024-07-16 21:30:00,4.18,0.0,16.42,0.0,100.0,24.67,Medium_Load,1892.5937869709835,24.05,88.5
18902,2024-07-16 21:45:00,3.82,0.0,16.34,0.0,100.0,22.76,Medium_Load,1874.3744542759823,24.02,88.75
18903,2024-07-16 22:00:00,3.82,0.0,16.24,0.0,100.0,22.9,Medium_Load,1863.4995613244264,24.0,89.0
18904,2024-07-16 22:15:00,3.71,0.0,13.82,0.0,100.0,25.93,Medium_Load,1598.336192697787,23.9,89.0
18905,2024-07-16 22:30:00,3.64,0.0,4.32,0.0,100.0,64.44,Medium_Load,630.995550357617,23.8,89.0
18906,2024-07-16 22:45:00,3.64,0.0,4.28,0.0,100.0,64.79,Medium_Load,627.5853816496748,23.7,89.0
18907,2024-07-16 23:00:00,3.53,0.0,4.32,0.0,100.0,63.27,Medium_Load,623.1492899963084,23.6,89.0
18908,2024-07-16 23:15:00,3.53,0.0,4.43,0.0,100.0,62.32,Light_Load,632.7114897221053,23.45,89.75
18909,2024-07-16 23:30:00,3.89,0.0,5.18,0.0,100.0,60.05,Light_Load,723.5862599425618,23.3,90.5
18910,2024-07-16 23:45:00,3.46,0.0,3.92,0.0,100.0,66.17,Light_Load,584.0266359834437,23.15,91.25
18911,2024-07-16 00:00:00,2.92,0.0,4.1,0.0,100.0,58.01,Light_Load,562.2399982832744,27.2,69.0
18912,2024-07-17 00:15:00,2.95,0.0,4.0,0.0,100.0,59.35,Light_Load,555.1620094271605,23.05,91.5
18913,2024-07-17 00:30:00,2.92,0.0,3.89,0.0,100.0,60.03,Light_Load,543.3039819288632,23.1,91.0
18914,2024-07-17 00:45:00,2.95,0.0,3.92,0.0,100.0,60.13,Light_Load,547.9960225702454,23.15,90.5
18915,2024-07-17 01:00:00,2.95,0.0,3.89,0.0,100.0,60.43,Light_Load,545.3222513048543,23.2,90.0
18916,2024-07-17 01:15:00,2.99,0.0,3.67,0.0,100.0,63.16,Light_Load,528.7623491340973,23.28,90.0
18917,2024-07-17 01:30:00,2.99,0.0,3.74,0.0,100.0,62.44,Light_Load,534.846958323358,23.35,90.0
18918,2024-07-17 01:45:00,3.02,0.0,3.71,0.0,100.0,63.13,Light_Load,534.342845774681,23.42,90.0
18919,2024-07-17 02:00:00,2.95,0.0,3.64,0.0,100.0,62.96,Light_Load,523.3440865165213,23.5,90.0
18920,2024-07-17 02:15:00,2.99,0.0,3.56,0.0,100.0,64.31,Light_Load,519.2946455664971,23.5,90.0
18921,2024-07-17 02:30:00,2.95,0.0,3.56,0.0,100.0,63.81,Light_Load,516.4324475956522,23.5,90.0
18922,2024-07-17 02:45:00,2.99,0.0,3.56,0.0,100.0,64.31,Light_Load,519.2946455664971,23.5,90.0
18923,2024-07-17 03:00:00,3.49,0.0,3.85,0.0,100.0,67.16,Light_Load,580.4329742185248,23.5,90.0
18924,2024-07-17 03:15:00,3.42,0.0,3.78,0.0,100.0,67.09,Light_Load,569.3888708902422,23.62,89.5
18925,2024-07-17 03:30:00,2.92,4.36,1.01,0.0,55.65,94.51,Light_Load,734.7532797334715,23.75,89.0
18926,2024-07-17 03:45:00,2.95,6.3,0.0,0.0,42.41,100.0,Light_Load,836.1957370749268,23.88,88.5
18927,2024-07-17 04:00:00,2.88,6.16,0.0,0.0,42.35,100.0,Light_Load,817.3872,24.0,88.0
18928,2024-07-17 04:15:00,2.95,6.23,0.0,0.0,42.8,100.0,Light_Load,828.5831831414916,24.15,87.25
18929,2024-07-17 04:30:00,2.92,6.08,0.0,0.0,43.29,100.0,Light_Load,810.7561536715987,24.3,86.5
18930,2024-07-17 04:45:00,2.95,6.08,0.0,0.0,43.65,100.0,Light_Load,812.3238331484202,24.45,85.75
18931,2024-07-17 05:00:00,3.13,6.52,0.0,0.0,43.28,100.0,Light_Load,869.36083545821,24.6,85.0
18932,2024-07-17 05:15:00,3.49,6.77,0.0,0.0,45.82,100.0,Light_Load,915.548977799117,24.62,84.75
18933,2024-07-17 05:30:00,2.99,6.66,0.0,0.0,40.96,100.0,Light_Load,877.5361277040686,24.65,84.5
18934,2024-07-17 05:45:00,2.92,6.55,0.0,0.0,40.72,100.0,Light_Load,862.0303122333358,24.68,84.25
18935,2024-07-17 06:00:00,2.92,6.66,0.0,0.0,40.15,100.0,Light_Load,874.1236202376139,24.7,84.0
18936,2024-07-17 06:15:00,2.95,6.62,0.0,0.0,40.7,100.0,Light_Load,871.1838284676033,24.82,83.5
18937,2024-07-17 06:30:00,2.92,6.52,0.0,0.0,40.87,100.0,Light_Load,858.7379144276028,24.95,83.0
18938,2024-07-17 06:45:00,2.88,6.41,0.0,0.0,40.98,100.0,Light_Load,844.7057607842628,25.08,82.5
18939,2024-07-17 07:00:00,2.88,6.52,0.0,0.0,40.41,100.0,Light_Load,856.7838918306977,25.2,82.0
18940,2024-07-17 07:15:00,2.99,6.08,0.0,0.0,44.13,100.0,Light_Load,814.434216302891,25.55,80.5
18941,2024-07-17 07:30:00,3.17,6.01,0.0,0.0,46.65,100.0,Light_Load,816.7594233365809,25.9,79.0
18942,2024-07-17 07:45:00,3.24,5.4,0.0,0.0,51.45,100.0,Light_Load,756.9760408934234,26.25,77.5
18943,2024-07-17 08:00:00,3.49,5.58,0.0,0.0,53.03,100.0,Light_Load,791.1258929522305,26.6,76.0
18944,2024-07-17 08:15:00,32.83,37.33,0.0,0.02,66.04,100.0,Light_Load,5975.647568747832,26.83,75.75
18945,2024-07-17 08:30:00,47.38,54.36,0.0,0.02,65.71,100.0,Light_Load,8667.928693119042,27.05,75.5
18946,2024-07-17 08:45:00,67.75,69.05,0.0,0.03,70.04,100.0,Light_Load,11628.123296881206,27.28,75.25
18947,2024-07-17 09:00:00,67.86,59.08,0.0,0.03,75.42,100.0,Light_Load,10815.30505146334,27.5,75.0
18948,2024-07-17 09:15:00,58.64,44.46,0.0,0.03,79.69,100.0,Medium_Load,8845.692383866364,27.75,74.0
18949,2024-07-17 09:30:00,82.3,67.86,0.0,0.04,77.15,100.0,Medium_Load,12822.037117310329,28.0,73.0
18950,2024-07-17 09:45:00,60.91,44.93,0.0,0.03,80.47,100.0,Medium_Load,8926.386445458114,28.25,72.0
18951,2024-07-17 10:00:00,66.56,51.19,0.0,0.03,79.27,100.0,Medium_Load,10093.30713439108,28.5,71.0
18952,2024-07-17 10:15:00,50.0,35.78,0.0,0.02,81.32,100.0,Maximum_Load,7251.1061899313,28.7,70.5
18953,2024-07-17 10:30:00,52.2,38.77,0.0,0.02,80.28,100.0,Maximum_Load,7668.518402970255,28.9,70.0
18954,2024-07-17 10:45:00,49.79,35.28,0.0,0.02,81.59,100.0,Maximum_Load,7196.727328288002,29.1,69.5
18955,2024-07-17 11:00:00,47.38,33.48,0.0,0.02,81.67,100.0,Maximum_Load,6842.09218286588,29.3,69.0
18956,2024-07-17 11:15:00,54.0,50.0,0.0,0.02,73.38,100.0,Maximum_Load,8846.230426133834,29.65,67.5
18957,2024-07-17 11:30:00,66.42,63.25,0.0,0.03,72.42,100.0,Maximum_Load,11024.862199600551,30.0,66.0
18958,2024-07-17 11:45:00,54.72,55.58,0.0,0.03,70.16,100.0,Maximum_Load,9375.46107004868,30.35,64.5
18959,2024-07-17 12:00:00,69.73,67.82,0.0,0.03,71.69,100.0,Maximum_Load,11692.473179358152,30.7,63.0
18960,2024-07-17 12:15:00,8.39,5.98,5.47,0.0,81.43,83.77,Medium_Load,1674.0872920142133,30.72,63.5
18961,2024-07-17 12:30:00,4.86,0.0,7.92,0.0,100.0,52.3,Medium_Load,1037.9355733040206,30.75,64.0
18962,2024-07-17 12:45:00,4.46,0.0,6.34,0.0,100.0,57.54,Medium_Load,865.8452294651784,30.78,64.5
18963,2024-07-17 13:00:00,4.25,0.0,6.48,0.0,100.0,54.84,Medium_Load,865.598065919277,30.8,65.0
18964,2024-07-17 13:15:00,26.46,14.4,3.74,0.01,87.84,99.02,Maximum_Load,3710.746259956619,30.68,65.0
18965,2024-07-17 13:30:00,59.62,37.73,0.0,0.03,84.5,100.0,Maximum_Load,8321.049093345582,30.55,65.0
18966,2024-07-17 13:45:00,80.82,37.33,0.0,0.04,90.78,100.0,Maximum_Load,10095.403584871086,30.42,65.0
18967,2024-07-17 14:00:00,96.62,42.41,0.0,0.04,91.57,100.0,Maximum_Load,11965.732696985173,30.3,65.0
18968,2024-07-17 14:15:00,79.74,27.65,0.0,0.04,94.48,100.0,Maximum_Load,9570.7114976033,30.22,65.75
18969,2024-07-17 14:30:00,104.94,35.32,0.0,0.05,94.78,100.0,Maximum_Load,12556.153742343236,30.15,66.5
18970,2024-07-17 14:45:00,94.54,28.12,0.0,0.04,95.85,100.0,Maximum_Load,11017.25124314101,30.08,67.25
18971,2024-07-17 15:00:00,71.35,20.92,0.0,0.03,95.96,100.0,Maximum_Load,8305.231079223335,30.0,68.0
18972,2024-07-17 15:15:00,71.6,18.94,0.0,0.03,96.67,100.0,Maximum_Load,8272.729579113115,30.12,67.5
18973,2024-07-17 15:30:00,72.97,20.09,0.0,0.03,96.41,100.0,Maximum_Load,8453.946028168126,30.25,67.0
18974,2024-07-17 15:45:00,104.58,33.12,0.0,0.05,95.33,100.0,Maximum_Load,12253.2890669311,30.38,66.5
18975,2024-07-17 16:00:00,78.55,23.44,0.0,0.04,95.82,100.0,Maximum_Load,9156.277171049584,30.5,66.0
18976,2024-07-17 16:15:00,108.4,35.75,0.0,0.05,94.97,100.0,Maximum_Load,12943.815231843357,30.45,66.0
18977,2024-07-17 16:30:00,100.55,33.59,0.0,0.05,94.85,100.0,Maximum_Load,12021.78564673884,30.4,66.0
18978,2024-07-17 16:45:00,88.45,29.77,0.0,0.04,94.78,100.0,Maximum_Load,10583.11561855128,30.35,66.0
18979,2024-07-17 17:00:00,104.26,33.55,0.0,0.05,95.19,100.0,Maximum_Load,12233.84545540005,30.3,66.0
18980,2024-07-17 17:15:00,76.61,24.62,0.0,0.04,95.2,100.0,Medium_Load,8988.290547880955,30.28,65.75
18981,2024-07-17 17:30:00,60.05,12.85,1.08,0.03,97.79,99.98,Medium_Load,6885.631741372529,30.25,65.5
18982,2024-07-17 17:45:00,32.44,0.0,6.8,0.01,100.0,97.87,Medium_Load,3702.2676938860527,30.22,65.25
18983,2024-07-17 18:00:00,32.29,0.0,6.05,0.01,100.0,98.29,Medium_Load,3669.523130934428,30.2,65.0
18984,2024-07-17 18:15:00,45.79,21.74,1.26,0.02,90.34,99.96,Medium_Load,5810.822369286124,30.05,66.0
18985,2024-07-17 18:30:00,91.04,44.21,0.0,0.04,89.95,100.0,Medium_Load,11706.382047241526,29.9,67.0
18986,2024-07-17 18:45:00,87.05,32.51,0.0,0.04,93.68,100.0,Medium_Load,10537.41857434049,29.75,68.0
18987,2024-07-17 19:00:00,60.48,23.76,0.0,0.03,93.08,100.0,Medium_Load,7368.703728477622,29.6,69.0
18988,2024-07-17 19:15:00,46.8,13.93,0.0,0.02,95.84,100.0,Medium_Load,5454.166093831266,29.5,69.25
18989,2024-07-17 19:30:00,55.48,17.21,0.0,0.03,95.51,100.0,Medium_Load,6488.37031593912,29.4,69.5
18990,2024-07-17 19:45:00,44.89,11.23,0.0,0.02,97.01,100.0,Medium_Load,5168.689431831461,29.3,69.75
18991,2024-07-17 20:00:00,57.17,20.63,0.0,0.03,94.06,100.0,Medium_Load,6892.262997408617,29.2,70.0
18992,2024-07-17 20:15:00,37.48,5.0,0.0,0.02,99.12,100.0,Medium_Load,4223.567101804632,29.08,70.5
18993,2024-07-17 20:30:00,55.76,18.79,0.04,0.03,94.76,100.0,Medium_Load,6673.998497268336,28.95,71.0
18994,2024-07-17 20:45:00,36.47,6.26,2.88,0.02,98.56,99.69,Medium_Load,4199.645478550172,28.82,71.5
18995,2024-07-17 21:00:00,9.86,0.0,20.56,0.0,100.0,43.24,Medium_Load,2546.9654868472503,28.7,72.0
18996,2024-07-17 21:15:00,6.62,0.0,19.3,0.0,100.0,32.44,Medium_Load,2279.082264859115,28.68,72.5
18997,2024-07-17 21:30:00,3.78,0.0,16.63,0.0,100.0,22.16,Medium_Load,1904.935652605575,28.65,73.0
18998,2024-07-17 21:45:00,3.85,0.0,16.27,0.0,100.0,23.03,Medium_Load,1867.5304519544457,28.62,73.5
18999,2024-07-17 22:00:00,3.85,0.0,16.16,0.0,100.0,23.18,Medium_Load,1855.5759149685653,28.6,74.0
19000,2024-07-17 22:15:00,3.74,0.0,13.46,0.0,100.0,26.77,Medium_Load,1560.4282336967246,28.52,73.75
19001,2024-07-17 22:30:00,3.67,0.0,3.78,0.0,100.0,69.66,Medium_Load,588.4883837799496,28.45,73.5
19002,2024-07-17 22:45:00,3.53,0.0,3.92,0.0,100.0,66.92,Medium_Load,589.2299589345464,28.38,73.25
19003,2024-07-17 23:00:00,2.81,0.0,4.82,0.0,100.0,50.36,Medium_Load,623.2013449032572,28.3,73.0
19004,2024-07-17 23:15:00,2.74,0.0,5.58,0.0,100.0,44.08,Light_Load,694.3689970966764,28.28,73.25
19005,2024-07-17 23:30:00,2.7,0.0,5.65,0.0,100.0,43.12,Light_Load,699.4578536922097,28.25,73.5
19006,2024-07-17 23:45:00,2.66,0.0,5.69,0.0,100.0,42.35,Light_Load,701.5879900216877,28.22,73.75
19007,2024-07-17 00:00:00,2.66,0.0,5.58,0.0,100.0,43.03,Light_Load,690.4769251447959,23.0,92.0
19008,2024-07-18 00:15:00,2.7,0.0,5.54,0.0,100.0,43.81,Light_Load,688.3921558040457,28.18,73.75
19009,2024-07-18 00:30:00,2.74,0.0,5.4,0.0,100.0,45.25,Light_Load,676.3796421085038,28.15,73.5
19010,2024-07-18 00:45:00,2.74,0.0,5.36,0.0,100.0,45.52,Light_Load,672.398291902766,28.12,73.25
19011,2024-07-18 01:00:00,2.7,0.0,5.4,0.0,100.0,44.72,Light_Load,674.3697039506225,28.1,73.0
19012,2024-07-18 01:15:00,2.7,0.0,5.36,0.0,100.0,44.99,Light_Load,670.3764168744152,28.0,73.25
19013,2024-07-18 01:30:00,2.7,0.0,5.29,0.0,100.0,45.46,Light_Load,663.402732395891,27.9,73.5
19014,2024-07-18 01:45:00,2.77,0.0,5.33,0.0,100.0,46.11,Light_Load,670.9549828147651,27.8,73.75
19015,2024-07-18 02:00:00,3.24,0.0,5.0,0.0,100.0,54.38,Light_Load,665.5011046840251,27.7,74.0
19016,2024-07-18 02:15:00,3.42,0.0,5.11,0.0,100.0,55.62,Light_Load,686.821701159703,27.62,74.0
19017,2024-07-18 02:30:00,2.92,0.0,5.08,0.0,100.0,49.83,Light_Load,654.4913284977982,27.55,74.0
19018,2024-07-18 02:45:00,2.88,0.0,5.18,0.0,100.0,48.59,Light_Load,662.0161420690638,27.48,74.0
19019,2024-07-18 03:00:00,2.88,0.0,5.18,0.0,100.0,48.59,Light_Load,662.0161420690638,27.4,74.0
19020,2024-07-18 03:15:00,2.92,0.0,5.11,0.0,100.0,49.61,Light_Load,657.3986736058557,27.48,73.5
19021,2024-07-18 03:30:00,2.81,3.1,1.48,0.0,67.16,88.48,Light_Load,645.8937986681402,27.55,73.0
19022,2024-07-18 03:45:00,2.88,4.39,0.0,0.0,54.85,100.0,Light_Load,631.1167903387328,27.62,72.5
19023,2024-07-18 04:00:00,3.02,4.32,0.0,0.0,57.3,100.0,Light_Load,633.5879750255721,27.7,72.0
19024,2024-07-18 04:15:00,3.35,4.03,0.0,0.0,63.92,100.0,Light_Load,629.9354816017706,27.72,71.5
19025,2024-07-18 04:30:00,2.84,4.32,0.0,0.0,54.93,100.0,Light_Load,621.4442172813648,27.75,71.0
19026,2024-07-18 04:45:00,2.81,4.39,0.0,0.0,53.91,100.0,Light_Load,626.5407933277859,27.78,70.5
19027,2024-07-18 05:00:00,2.77,4.43,0.0,0.0,53.02,100.0,Light_Load,628.0334038196095,27.8,70.0
19028,2024-07-18 05:15:00,2.81,4.46,0.0,0.0,53.31,100.0,Light_Load,633.6438449199387,27.78,70.25
19029,2024-07-18 05:30:00,2.77,4.57,0.0,0.0,51.83,100.0,Light_Load,642.3641477771038,27.75,70.5
19030,2024-07-18 05:45:00,2.74,4.39,0.0,0.0,52.95,100.0,Light_Load,622.0449570376688,27.72,70.75
19031,2024-07-18 06:00:00,2.7,4.36,0.0,0.0,52.65,100.0,Light_Load,616.4438035215812,27.7,71.0
19032,2024-07-18 06:15:00,2.74,4.28,0.0,0.0,53.92,100.0,Light_Load,610.8681655928848,27.7,71.0
19033,2024-07-18 06:30:00,2.74,4.18,0.0,0.0,54.82,100.0,Light_Load,600.7795438991578,27.7,71.0
19034,2024-07-18 06:45:00,2.77,4.0,0.0,0.0,56.93,100.0,Light_Load,584.8502118965218,27.7,71.0
19035,2024-07-18 07:00:00,2.66,3.78,0.0,0.0,57.55,100.0,Light_Load,555.5973996737423,27.7,71.0
19036,2024-07-18 07:15:00,2.66,3.82,0.0,0.0,57.14,100.0,Light_Load,559.5363857833448,27.58,72.0
19037,2024-07-18 07:30:00,2.99,3.6,0.0,0.0,63.89,100.0,Light_Load,562.5251819168292,27.45,73.0
19038,2024-07-18 07:45:00,3.31,3.42,0.0,0.0,69.55,100.0,Light_Load,572.1066413759239,27.32,74.0
19039,2024-07-18 08:00:00,3.82,2.99,0.0,0.0,78.75,100.0,Light_Load,583.1133084817394,27.2,75.0
19040,2024-07-18 08:15:00,29.74,24.8,0.0,0.01,76.8,100.0,Light_Load,4654.716719157492,27.32,74.5
19041,2024-07-18 08:30:00,43.31,43.42,0.0,0.02,70.62,100.0,Light_Load,7371.801248701762,27.45,74.0
19042,2024-07-18 08:45:00,49.68,48.2,0.0,0.02,71.77,100.0,Light_Load,8320.463573648367,27.58,73.5
19043,2024-07-18 09:00:00,47.52,33.95,0.0,0.02,81.37,100.0,Light_Load,6887.657173396647,27.7,73.0
19044,2024-07-18 09:15:00,55.94,39.1,0.0,0.03,81.96,100.0,Medium_Load,8049.15887035515,27.58,74.0
19045,2024-07-18 09:30:00,50.11,33.48,0.0,0.02,83.15,100.0,Medium_Load,7107.464189773634,27.45,75.0
19046,2024-07-18 09:45:00,45.61,28.26,0.0,0.02,85.01,100.0,Medium_Load,6206.210382878407,27.32,76.0
19047,2024-07-18 10:00:00,50.83,32.51,0.0,0.02,84.24,100.0,Medium_Load,7115.939059013684,27.2,77.0
19048,2024-07-18 10:15:00,44.75,27.14,0.0,0.02,85.5,100.0,Maximum_Load,6053.694602116003,26.7,79.5
19049,2024-07-18 10:30:00,50.94,33.26,0.0,0.02,83.73,100.0,Maximum_Load,7174.843965201381,26.2,82.0
19050,2024-07-18 10:45:00,64.15,41.08,0.0,0.03,84.21,100.0,Maximum_Load,8983.897321779548,25.7,84.5
19051,2024-07-18 11:00:00,76.1,56.56,0.0,0.03,80.26,100.0,Maximum_Load,11182.325342749751,25.2,87.0
19052,2024-07-18 11:15:00,51.34,45.79,0.0,0.02,74.63,100.0,Maximum_Load,8269.231209311532,25.25,86.75
19053,2024-07-18 11:30:00,51.37,51.62,0.0,0.02,70.54,100.0,Maximum_Load,8753.87336292673,25.3,86.5
19054,2024-07-18 11:45:00,55.04,52.85,0.0,0.03,72.13,100.0,Maximum_Load,9172.22220239452,25.35,86.25
19055,2024-07-18 12:00:00,47.59,45.61,0.0,0.02,72.2,100.0,Maximum_Load,7923.513793226438,25.4,86.0
19056,2024-07-18 12:15:00,29.45,13.39,0.0,0.01,91.03,100.0,Medium_Load,3668.6163678389694,25.2,87.0
19057,2024-07-18 12:30:00,30.92,5.58,0.0,0.01,98.41,100.0,Medium_Load,3509.522855010587,25.0,88.0
19058,2024-07-18 12:45:00,29.16,5.98,0.0,0.01,97.96,100.0,Medium_Load,3324.9285809595467,24.8,89.0
